time,Satellite_No.,Satellite_Angle,Satellite_Azimuth,C/No,lan,lon,alt
120422,31,27,267,31,2459.5695,12117.5803,122.1
120427,10,62,201,37,2459.5695,12117.5803,122.1
120427,28,49,299,37,2459.5695,12117.5803,122.1
120427,23,30,167,28,2459.5695,12117.5803,122.1
120427,31,27,267,32,2459.5695,12117.5803,122.1
120432,10,62,201,36,2459.5695,12117.5803,122.1
120432,28,49,299,37,2459.5695,12117.5803,122.1
120432,31,27,267,32,2459.5695,12117.5803,122.1
120437,10,62,201,36,2459.5695,12117.5803,122.1
120437,28,49,299,37,2459.5695,12117.5803,122.1
120437,31,27,267,32,2459.5695,12117.5803,122.1
120442,10,62,201,36,2459.5695,12117.5803,122.1
120442,28,49,299,37,2459.5695,12117.5803,122.1
120442,23,30,167,27,2459.5695,12117.5803,122.1
120442,31,27,267,33,2459.5695,12117.5803,122.1
120447,10,62,201,36,2459.5695,12117.5803,122.1
120447,28,49,299,37,2459.5695,12117.5803,122.1
120447,23,30,167,28,2459.5695,12117.5803,122.1
120447,31,27,267,33,2459.5695,12117.5803,122.1
120452,10,62,201,36,2459.5695,12117.5803,122.1
120452,28,49,299,37,2459.5695,12117.5803,122.1
120452,23,30,167,28,2459.5695,12117.5803,122.1
120452,31,27,267,33,2459.5695,12117.5803,122.1
120457,10,62,201,37,2459.5695,12117.5803,122.1
120457,28,49,299,37,2459.5695,12117.5803,122.1
120457,23,30,167,28,2459.5695,12117.5803,122.1
120457,31,27,267,33,2459.5695,12117.5803,122.1
120502,10,62,201,36,2459.5695,12117.5803,122.1
120502,28,49,299,37,2459.5695,12117.5803,122.1
120502,23,30,167,29,2459.5695,12117.5803,122.1
120502,31,27,267,33,2459.5695,12117.5803,122.1
120507,10,62,201,37,2459.5695,12117.5803,122.1
120507,28,49,299,37,2459.5695,12117.5803,122.1
120507,23,30,167,29,2459.5695,12117.5803,122.1
120507,31,27,267,34,2459.5695,12117.5803,122.1
120512,10,62,201,37,2459.5695,12117.5803,122.1
120512,25,59,60,22,2459.5695,12117.5803,122.1
120512,28,49,299,37,2459.5695,12117.5803,122.1
120512,23,30,167,29,2459.5695,12117.5803,122.1
120512,31,27,267,34,2459.5695,12117.5803,122.1
120512,12,20,41,17,2459.5695,12117.5803,122.1
120517,10,62,201,37,2459.5695,12117.5803,122.1
120517,28,49,300,37,2459.5695,12117.5803,122.1
120517,23,29,167,29,2459.5695,12117.5803,122.1
120517,31,27,268,34,2459.5695,12117.5803,122.1
120522,10,62,201,38,2459.5695,12117.5803,122.1
120522,28,49,300,37,2459.5695,12117.5803,122.1
120522,23,29,167,28,2459.5695,12117.5803,122.1
120522,31,27,268,33,2459.5695,12117.5803,122.1
120522,47,21,105,27,2459.5695,12117.5803,122.1
120527,10,62,201,38,2459.5695,12117.5803,122.1
120527,28,49,300,37,2459.5695,12117.5803,122.1
120527,23,29,167,28,2459.5695,12117.5803,122.1
120527,31,27,268,33,2459.5695,12117.5803,122.1
120527,29,13,125,17,2459.5695,12117.5803,122.1
120532,10,62,201,38,2459.5695,12117.5803,122.1
120532,28,49,300,37,2459.5695,12117.5803,122.1
120532,23,29,167,28,2459.5695,12117.5803,122.1
120532,31,27,268,33,2459.5695,12117.5803,122.1
120532,26,21,210,22,2459.5695,12117.5803,122.1
120537,10,62,201,39,2459.5695,12117.5803,122.1
120537,28,49,300,37,2459.5695,12117.5803,122.1
120537,23,29,167,28,2459.5695,12117.5803,122.1
120537,31,27,268,33,2459.5695,12117.5803,122.1
120537,12,20,41,14,2459.5695,12117.5803,122.1
120542,10,62,201,39,2459.5695,12117.5803,122.1
120542,28,49,300,37,2459.5695,12117.5803,122.1
120542,23,29,167,28,2459.5695,12117.5803,122.1
120542,31,27,268,32,2459.5695,12117.5803,122.1
120547,10,62,201,39,2459.5695,12117.5803,122.1
120547,28,49,300,37,2459.5695,12117.5803,122.1
120547,23,29,167,28,2459.5695,12117.5803,122.1
120547,31,27,268,32,2459.5695,12117.5803,122.1
120552,10,62,201,39,2459.5695,12117.5803,122.1
120552,32,55,352,20,2459.5695,12117.5803,122.1
120552,28,49,300,37,2459.5695,12117.5803,122.1
120552,23,29,167,27,2459.5695,12117.5803,122.1
120552,31,27,268,31,2459.5695,12117.5803,122.1
120557,10,62,201,39,2459.5695,12117.5803,122.1
120557,25,59,59,16,2459.5695,12117.5803,122.1
120557,28,49,300,37,2459.5695,12117.5803,122.1
120557,23,29,167,27,2459.5695,12117.5803,122.1
120557,31,27,268,31,2459.5695,12117.5803,122.1
120602,10,62,201,39,2459.5695,12117.5803,122.1
120602,28,49,300,37,2459.5695,12117.5803,122.1
120602,23,29,167,27,2459.5695,12117.5803,122.1
120602,31,27,268,30,2459.5695,12117.5803,122.1
120607,10,62,201,39,2459.5695,12117.5803,122.1
120607,28,49,300,37,2459.5695,12117.5803,122.1
120607,23,29,167,27,2459.5695,12117.5803,122.1
120607,31,27,268,30,2459.5695,12117.5803,122.1
120612,10,62,201,39,2459.5695,12117.5803,122.1
120612,28,49,300,37,2459.5695,12117.5803,122.1
120612,23,29,167,27,2459.5695,12117.5803,122.1
120612,31,27,268,30,2459.5695,12117.5803,122.1
120617,10,62,201,39,2459.5695,12117.5803,122.1
120617,28,49,300,38,2459.5695,12117.5803,122.1
120617,23,29,167,27,2459.5695,12117.5803,122.1
120617,31,27,268,30,2459.5695,12117.5803,122.1
120622,10,62,201,39,2459.5695,12117.5803,122.1
120622,28,49,300,38,2459.5695,12117.5803,122.1
120622,23,29,167,27,2459.5695,12117.5803,122.1
120622,31,27,268,30,2459.5695,12117.5803,122.1
120627,10,62,201,38,2459.5695,12117.5803,122.1
120627,28,49,300,38,2459.5695,12117.5803,122.1
120627,23,29,167,26,2459.5695,12117.5803,122.1
120627,31,27,268,30,2459.5695,12117.5803,122.1
120627,21,0,285,25,2459.5695,12117.5803,122.1
120632,10,62,201,38,2459.5695,12117.5803,122.1
120632,28,49,300,38,2459.5695,12117.5803,122.1
120632,23,29,167,26,2459.5695,12117.5803,122.1
120632,31,27,268,30,2459.5695,12117.5803,122.1
120637,10,62,201,38,2459.5695,12117.5803,122.1
120637,28,49,300,38,2459.5695,12117.5803,122.1
120637,23,29,167,25,2459.5695,12117.5803,122.1
120637,31,27,268,30,2459.5695,12117.5803,122.1
120642,10,62,201,38,2459.5695,12117.5803,122.1
120642,28,49,300,38,2459.5695,12117.5803,122.1
120642,23,29,167,24,2459.5695,12117.5803,122.1
120642,31,27,268,30,2459.5695,12117.5803,122.1
120647,10,62,201,39,2459.5695,12117.5803,122.1
120647,28,49,300,38,2459.5695,12117.5803,122.1
120647,23,29,167,23,2459.5695,12117.5803,122.1
120647,31,27,268,30,2459.5695,12117.5803,122.1
120652,10,62,201,39,2459.5695,12117.5803,122.1
120652,28,49,300,38,2459.5695,12117.5803,122.1
120652,23,29,167,22,2459.5695,12117.5803,122.1
120652,31,27,268,30,2459.5695,12117.5803,122.1
120657,10,62,201,39,2459.5695,12117.5803,122.1
120657,28,49,300,38,2459.5695,12117.5803,122.1
120657,23,29,167,19,2459.5695,12117.5803,122.1
120657,31,27,268,30,2459.5695,12117.5803,122.1
120657,21,0,285,24,2459.5695,12117.5803,122.1
120702,10,62,201,39,2459.5695,12117.5803,122.1
120702,28,49,300,37,2459.5695,12117.5803,122.1
120702,23,29,167,19,2459.5695,12117.5803,122.1
120702,31,27,268,30,2459.5695,12117.5803,122.1
120707,10,61,200,39,2459.5739,12117.5947,102.3
120707,28,49,301,37,2459.5739,12117.5947,102.3
120707,23,28,167,19,2459.5739,12117.5947,102.3
120707,31,27,269,30,2459.5739,12117.5947,102.3
120707,47,21,105,31,2459.5739,12117.5947,102.3
120712,10,61,200,39,2459.5739,12117.5947,102.3
120712,28,49,301,37,2459.5739,12117.5947,102.3
120712,23,28,167,19,2459.5739,12117.5947,102.3
120712,31,27,269,31,2459.5739,12117.5947,102.3
120717,10,61,200,39,2459.5739,12117.5947,102.3
120717,32,56,353,23,2459.5739,12117.5947,102.3
120717,28,49,301,37,2459.5739,12117.5947,102.3
120717,31,27,269,31,2459.5739,12117.5947,102.3
120722,10,61,200,39,2459.5739,12117.5947,102.3
120722,32,56,353,24,2459.5739,12117.5947,102.3
120722,28,49,301,37,2459.5739,12117.5947,102.3
120722,31,27,269,31,2459.5739,12117.5947,102.3
120727,10,61,200,39,2459.5739,12117.5947,102.3
120727,32,56,353,25,2459.5739,12117.5947,102.3
120727,28,49,301,36,2459.5739,12117.5947,102.3
120727,31,27,269,32,2459.5739,12117.5947,102.3
120727,29,13,124,15,2459.5739,12117.5947,102.3
120732,10,61,200,39,2459.5664,12117.5783,127
120732,32,56,353,26,2459.5664,12117.5783,127
120732,28,49,301,36,2459.5664,12117.5783,127
120732,31,27,269,32,2459.5664,12117.5783,127
120732,26,22,210,25,2459.5664,12117.5783,127
120732,47,21,105,28,2459.5664,12117.5783,127
120737,10,61,200,39,2459.5664,12117.5783,127
120737,32,56,353,26,2459.5664,12117.5783,127
120737,28,49,301,36,2459.5664,12117.5783,127
120737,31,27,269,32,2459.5664,12117.5783,127
120737,26,22,210,25,2459.5664,12117.5783,127
120742,10,61,200,39,2459.5664,12117.5783,127
120742,32,56,353,26,2459.5664,12117.5783,127
120742,28,49,301,36,2459.5664,12117.5783,127
120742,31,27,269,33,2459.5664,12117.5783,127
120742,47,21,105,25,2459.5664,12117.5783,127
120747,10,61,200,39,2459.5664,12117.5783,127
120747,32,56,353,25,2459.5664,12117.5783,127
120747,28,49,301,36,2459.5664,12117.5783,127
120747,31,27,269,33,2459.5664,12117.5783,127
120752,10,61,200,39,2459.5664,12117.5783,127
120752,32,56,353,25,2459.5664,12117.5783,127
120752,28,49,301,36,2459.5664,12117.5783,127
120752,31,27,269,33,2459.5664,12117.5783,127
120752,26,22,210,24,2459.5664,12117.5783,127
120752,42,53,140,28,2459.5664,12117.5783,127
120757,10,61,200,39,2459.5664,12117.5783,127
120757,32,56,353,24,2459.5664,12117.5783,127
120757,28,49,301,36,2459.5664,12117.5783,127
120757,31,27,269,34,2459.5664,12117.5783,127
120757,26,22,210,23,2459.5664,12117.5783,127
120802,10,61,200,39,2459.5664,12117.5783,127
120802,32,56,353,23,2459.5664,12117.5783,127
120802,28,49,301,36,2459.5664,12117.5783,127
120802,31,27,269,34,2459.5664,12117.5783,127
120802,26,22,210,19,2459.5664,12117.5783,127
120807,10,61,199,39,2459.5664,12117.5783,127
120807,32,56,354,23,2459.5664,12117.5783,127
120807,28,49,302,36,2459.5664,12117.5783,127
120807,31,28,269,35,2459.5664,12117.5783,127
120807,26,23,210,17,2459.5664,12117.5783,127
120812,10,61,199,39,2459.5664,12117.5783,127
120812,25,58,57,18,2459.5664,12117.5783,127
120812,32,56,354,22,2459.5664,12117.5783,127
120812,28,49,302,36,2459.5664,12117.5783,127
120812,31,28,269,35,2459.5664,12117.5783,127
120812,26,23,210,15,2459.5664,12117.5783,127
120817,10,61,199,39,2459.5664,12117.5783,127
120817,32,56,354,21,2459.5664,12117.5783,127
120817,28,49,302,36,2459.5664,12117.5783,127
120817,31,28,269,35,2459.5664,12117.5783,127
120817,26,23,210,21,2459.5664,12117.5783,127
120822,10,61,199,39,2459.5664,12117.5783,127
120822,28,49,302,36,2459.5664,12117.5783,127
120822,31,28,269,35,2459.5664,12117.5783,127
120822,29,14,124,17,2459.5664,12117.5783,127
120827,10,61,199,40,2459.5664,12117.5783,127
120827,28,49,302,36,2459.5664,12117.5783,127
120827,31,28,269,35,2459.5664,12117.5783,127
120832,10,61,199,40,2459.5664,12117.5783,127
120832,32,56,354,16,2459.5664,12117.5783,127
120832,28,49,302,36,2459.5664,12117.5783,127
120832,31,28,269,36,2459.5664,12117.5783,127
120832,12,19,40,18,2459.5664,12117.5783,127
120837,10,61,199,40,2459.5664,12117.5783,127
120837,28,49,302,36,2459.5664,12117.5783,127
120837,31,28,269,36,2459.5664,12117.5783,127
120837,12,19,40,15,2459.5664,12117.5783,127
120842,10,61,199,40,2459.5664,12117.5783,127
120842,32,56,354,19,2459.5664,12117.5783,127
120842,28,49,302,36,2459.5664,12117.5783,127
120842,31,28,269,36,2459.5664,12117.5783,127
120842,12,19,40,19,2459.5664,12117.5783,127
120847,10,61,199,40,2459.5664,12117.5783,127
120847,32,56,354,20,2459.5664,12117.5783,127
120847,28,49,302,36,2459.5664,12117.5783,127
120847,31,28,269,36,2459.5664,12117.5783,127
120847,26,23,210,20,2459.5664,12117.5783,127
120852,10,61,199,40,2459.5675,12117.5696,160.3
120852,32,56,354,21,2459.5675,12117.5696,160.3
120852,28,49,302,36,2459.5675,12117.5696,160.3
120852,31,28,269,37,2459.5675,12117.5696,160.3
120852,26,23,210,21,2459.5675,12117.5696,160.3
120857,10,61,199,40,2459.5675,12117.5696,160.3
120857,32,56,354,21,2459.5675,12117.5696,160.3
120857,28,49,302,36,2459.5675,12117.5696,160.3
120857,31,28,269,37,2459.5675,12117.5696,160.3
120857,26,23,210,21,2459.5675,12117.5696,160.3
120902,10,61,199,40,2459.5675,12117.5696,160.3
120902,32,56,354,21,2459.5675,12117.5696,160.3
120902,28,49,302,36,2459.5675,12117.5696,160.3
120902,31,28,269,37,2459.5675,12117.5696,160.3
120902,26,23,210,20,2459.5675,12117.5696,160.3
120907,10,60,199,40,2459.5675,12117.5696,160.3
120907,32,56,354,22,2459.5675,12117.5696,160.3
120907,28,49,302,36,2459.5675,12117.5696,160.3
120907,31,28,270,37,2459.5675,12117.5696,160.3
120907,26,23,210,9,2459.5675,12117.5696,160.3
120907,12,18,40,16,2459.5675,12117.5696,160.3
120912,10,60,199,40,2459.5675,12117.5696,160.3
120912,32,56,354,22,2459.5675,12117.5696,160.3
120912,28,49,302,36,2459.5675,12117.5696,160.3
120912,31,28,270,38,2459.5675,12117.5696,160.3
120917,10,60,199,40,2459.5675,12117.5696,160.3
120917,32,56,354,21,2459.5675,12117.5696,160.3
120917,28,49,303,36,2459.5675,12117.5696,160.3
120917,31,28,270,38,2459.5675,12117.5696,160.3
120917,23,27,167,20,2459.5675,12117.5696,160.3
120922,10,60,199,40,2459.5675,12117.5696,160.3
120922,32,56,354,17,2459.5675,12117.5696,160.3
120922,28,49,303,36,2459.5675,12117.5696,160.3
120922,31,28,270,38,2459.5675,12117.5696,160.3
120922,23,27,167,20,2459.5675,12117.5696,160.3
120927,10,60,199,40,2459.5698,12117.5832,131.6
120927,32,56,354,13,2459.5698,12117.5832,131.6
120927,28,49,303,36,2459.5698,12117.5832,131.6
120927,31,28,270,38,2459.5698,12117.5832,131.6
120927,23,27,167,20,2459.5698,12117.5832,131.6
120932,10,60,199,40,2459.5698,12117.5832,131.6
120932,32,56,354,14,2459.5698,12117.5832,131.6
120932,28,49,303,36,2459.5698,12117.5832,131.6
120932,31,28,270,37,2459.5698,12117.5832,131.6
120932,23,27,167,20,2459.5698,12117.5832,131.6
120937,10,60,199,40,2459.5698,12117.5832,131.6
120937,28,49,303,36,2459.5698,12117.5832,131.6
120937,31,28,270,37,2459.5698,12117.5832,131.6
120937,23,27,167,21,2459.5698,12117.5832,131.6
120942,10,60,199,40,2459.5698,12117.5832,131.6
120942,28,49,303,36,2459.5698,12117.5832,131.6
120942,31,28,270,37,2459.5698,12117.5832,131.6
120942,23,27,167,22,2459.5698,12117.5832,131.6
120947,10,60,199,40,2459.5698,12117.5832,131.6
120947,32,56,355,20,2459.5698,12117.5832,131.6
120947,28,49,303,36,2459.5698,12117.5832,131.6
120947,31,28,270,37,2459.5698,12117.5832,131.6
120947,23,27,167,22,2459.5698,12117.5832,131.6
120952,10,60,199,40,2459.5699,12117.5915,104.7
120952,32,56,355,20,2459.5699,12117.5915,104.7
120952,28,49,303,36,2459.5699,12117.5915,104.7
120952,31,28,270,36,2459.5699,12117.5915,104.7
120952,23,27,167,23,2459.5699,12117.5915,104.7
120957,10,60,199,39,2459.5699,12117.5915,104.7
120957,32,56,355,19,2459.5699,12117.5915,104.7
120957,28,49,303,35,2459.5699,12117.5915,104.7
120957,31,28,270,36,2459.5699,12117.5915,104.7
120957,23,27,167,24,2459.5699,12117.5915,104.7
120957,12,18,40,17,2459.5699,12117.5915,104.7
121002,10,60,199,40,2459.5699,12117.5915,104.7
121002,32,56,355,19,2459.5699,12117.5915,104.7
121002,28,49,303,35,2459.5699,12117.5915,104.7
121002,31,28,270,36,2459.5699,12117.5915,104.7
121002,23,27,167,25,2459.5699,12117.5915,104.7
121007,10,60,199,40,2459.5699,12117.5915,104.7
121007,32,56,355,19,2459.5699,12117.5915,104.7
121007,28,49,303,35,2459.5699,12117.5915,104.7
121007,31,28,270,35,2459.5699,12117.5915,104.7
121007,23,27,167,26,2459.5699,12117.5915,104.7
121012,10,60,199,40,2459.5699,12117.5915,104.7
121012,32,56,355,19,2459.5699,12117.5915,104.7
121012,28,49,303,35,2459.5699,12117.5915,104.7
121012,31,28,270,35,2459.5699,12117.5915,104.7
121012,23,27,167,27,2459.5699,12117.5915,104.7
121017,10,60,199,40,2459.5699,12117.5915,104.7
121017,32,56,355,19,2459.5699,12117.5915,104.7
121017,28,49,303,35,2459.5699,12117.5915,104.7
121017,31,28,270,35,2459.5699,12117.5915,104.7
121017,23,27,167,28,2459.5699,12117.5915,104.7
121022,10,60,199,40,2459.5699,12117.5915,104.7
121022,32,56,355,19,2459.5699,12117.5915,104.7
121022,28,49,303,35,2459.5699,12117.5915,104.7
121022,31,28,270,35,2459.5699,12117.5915,104.7
121022,23,27,167,29,2459.5699,12117.5915,104.7
121022,42,53,140,32,2459.5699,12117.5915,104.7
121027,10,60,199,40,2459.5683,12117.5821,130.1
121027,32,56,355,19,2459.5683,12117.5821,130.1
121027,28,49,303,35,2459.5683,12117.5821,130.1
121027,31,28,270,35,2459.5683,12117.5821,130.1
121027,23,27,167,29,2459.5683,12117.5821,130.1
121027,29,14,123,24,2459.5683,12117.5821,130.1
121027,42,53,140,30,2459.5683,12117.5821,130.1
121032,10,60,199,40,2459.5669,12117.5805,130.9
121032,32,56,355,20,2459.5669,12117.5805,130.9
121032,28,49,303,35,2459.5669,12117.5805,130.9
121032,31,28,270,35,2459.5669,12117.5805,130.9
121032,23,27,167,29,2459.5669,12117.5805,130.9
121037,10,60,199,39,2459.5669,12117.5805,130.9
121037,32,56,355,20,2459.5669,12117.5805,130.9
121037,28,49,303,35,2459.5669,12117.5805,130.9
121037,31,28,270,35,2459.5669,12117.5805,130.9
121037,23,27,167,29,2459.5669,12117.5805,130.9
121037,12,18,40,20,2459.5669,12117.5805,130.9
121037,42,53,140,25,2459.5669,12117.5805,130.9
121042,10,60,199,39,2459.5669,12117.5805,130.9
121042,32,56,355,21,2459.5669,12117.5805,130.9
121042,28,49,303,35,2459.5669,12117.5805,130.9
121042,31,28,270,35,2459.5669,12117.5805,130.9
121042,23,27,167,29,2459.5669,12117.5805,130.9
121047,10,59,198,39,2459.5669,12117.5805,130.9
121047,28,49,304,35,2459.5669,12117.5805,130.9
121047,31,28,270,35,2459.5669,12117.5805,130.9
121047,23,27,167,29,2459.5669,12117.5805,130.9
121052,10,59,198,39,2459.5669,12117.5805,130.9
121052,28,49,304,35,2459.5669,12117.5805,130.9
121052,31,28,270,35,2459.5669,12117.5805,130.9
121052,23,27,167,29,2459.5669,12117.5805,130.9
121057,10,59,198,39,2459.5669,12117.5805,130.9
121057,28,49,304,35,2459.5669,12117.5805,130.9
121057,31,28,270,35,2459.5669,12117.5805,130.9
121057,23,27,167,29,2459.5669,12117.5805,130.9
121102,10,59,198,39,2459.5669,12117.5805,130.9
121102,28,49,304,35,2459.5669,12117.5805,130.9
121102,31,28,270,35,2459.5669,12117.5805,130.9
121102,23,27,167,30,2459.5669,12117.5805,130.9
121107,10,59,198,39,2459.5669,12117.5805,130.9
121107,32,57,355,22,2459.5669,12117.5805,130.9
121107,25,57,55,13,2459.5669,12117.5805,130.9
121107,28,49,304,35,2459.5669,12117.5805,130.9
121107,31,28,270,34,2459.5669,12117.5805,130.9
121107,23,27,167,30,2459.5669,12117.5805,130.9
121112,10,59,198,39,2459.5669,12117.5805,130.9
121112,32,57,355,22,2459.5669,12117.5805,130.9
121112,28,49,304,35,2459.5669,12117.5805,130.9
121112,31,28,270,34,2459.5669,12117.5805,130.9
121112,23,27,167,30,2459.5669,12117.5805,130.9
121117,10,59,198,39,2459.5669,12117.5805,130.9
121117,28,49,304,35,2459.5669,12117.5805,130.9
121117,31,28,271,34,2459.5669,12117.5805,130.9
121117,23,26,167,29,2459.5669,12117.5805,130.9
121117,26,24,211,15,2459.5669,12117.5805,130.9
121122,10,59,198,39,2459.5669,12117.5805,130.9
121122,28,49,304,35,2459.5669,12117.5805,130.9
121122,31,28,271,33,2459.5669,12117.5805,130.9
121122,23,26,167,29,2459.5669,12117.5805,130.9
121122,47,21,105,25,2459.5669,12117.5805,130.9
121127,10,59,198,39,2459.5669,12117.5805,130.9
121127,28,49,304,35,2459.5669,12117.5805,130.9
121127,31,28,271,33,2459.5669,12117.5805,130.9
121127,23,26,167,28,2459.5669,12117.5805,130.9
121127,12,17,40,16,2459.5669,12117.5805,130.9
121127,47,21,105,30,2459.5669,12117.5805,130.9
121132,10,59,198,39,2459.5669,12117.5805,130.9
121132,28,49,304,35,2459.5669,12117.5805,130.9
121132,31,28,271,33,2459.5669,12117.5805,130.9
121132,23,26,167,28,2459.5669,12117.5805,130.9
121132,47,21,105,25,2459.5669,12117.5805,130.9
121137,10,59,198,39,2459.5669,12117.5805,130.9
121137,28,49,304,35,2459.5669,12117.5805,130.9
121137,31,28,271,33,2459.5669,12117.5805,130.9
121137,23,26,167,28,2459.5669,12117.5805,130.9
121142,10,59,198,38,2459.5669,12117.5805,130.9
121142,28,49,304,36,2459.5669,12117.5805,130.9
121142,31,28,271,33,2459.5669,12117.5805,130.9
121142,23,26,167,28,2459.5669,12117.5805,130.9
121147,10,59,198,38,2459.5669,12117.5805,130.9
121147,28,49,304,36,2459.5669,12117.5805,130.9
121147,31,28,271,32,2459.5669,12117.5805,130.9
121147,23,26,167,29,2459.5669,12117.5805,130.9
121147,26,24,211,23,2459.5669,12117.5805,130.9
121152,10,59,198,38,2459.5669,12117.5805,130.9
121152,28,49,304,36,2459.5669,12117.5805,130.9
121152,31,28,271,32,2459.5669,12117.5805,130.9
121152,23,26,167,29,2459.5669,12117.5805,130.9
121157,10,59,198,38,2459.5669,12117.5805,130.9
121157,28,49,304,36,2459.5669,12117.5805,130.9
121157,31,28,271,32,2459.5669,12117.5805,130.9
121157,23,26,167,29,2459.5669,12117.5805,130.9
121202,10,59,198,38,2459.5669,12117.5805,130.9
121202,28,49,304,37,2459.5669,12117.5805,130.9
