time,Satellite_No.,Satellite_Angle,Satellite_Azimuth,C/No,lan,lon,alt
111612,23,56,161,32,2459.5754,12117.5729,154.8
111612,28,40,264,40,2459.5754,12117.5729,154.8
111612,32,39,326,35,2459.5754,12117.5729,154.8
111617,10,77,283,49,2459.5754,12117.5729,154.8
111617,25,62,117,26,2459.5754,12117.5729,154.8
111617,23,55,162,30,2459.5754,12117.5729,154.8
111617,28,40,265,41,2459.5754,12117.5729,154.8
111617,32,39,327,34,2459.5754,12117.5729,154.8
111622,10,77,283,49,2459.5754,12117.5729,154.8
111622,25,62,117,26,2459.5754,12117.5729,154.8
111622,23,55,162,28,2459.5754,12117.5729,154.8
111622,28,40,265,41,2459.5754,12117.5729,154.8
111622,32,39,327,34,2459.5754,12117.5729,154.8
111627,10,77,283,49,2459.5754,12117.5729,154.8
111627,25,62,117,25,2459.5754,12117.5729,154.8
111627,23,55,162,28,2459.5754,12117.5729,154.8
111627,28,40,265,41,2459.5754,12117.5729,154.8
111627,32,39,327,34,2459.5754,12117.5729,154.8
111632,10,77,283,49,2459.5754,12117.5729,154.8
111632,25,62,117,25,2459.5754,12117.5729,154.8
111632,23,55,162,29,2459.5754,12117.5729,154.8
111632,28,40,265,42,2459.5754,12117.5729,154.8
111632,32,39,327,34,2459.5754,12117.5729,154.8
111637,10,77,283,48,2459.5754,12117.5729,154.8
111637,25,62,117,24,2459.5754,12117.5729,154.8
111637,23,55,162,25,2459.5754,12117.5729,154.8
111637,28,40,265,41,2459.5754,12117.5729,154.8
111637,32,39,327,33,2459.5754,12117.5729,154.8
111642,10,77,283,37,2459.5765,12117.5852,130.6
111642,23,55,162,13,2459.5765,12117.5852,130.6
111642,28,40,265,33,2459.5765,12117.5852,130.6
111642,32,39,327,33,2459.5765,12117.5852,130.6
111642,31,13,246,18,2459.5765,12117.5852,130.6
111647,10,77,283,47,2459.5766,12117.5854,130.1
111647,25,62,117,20,2459.5766,12117.5854,130.1
111647,23,55,162,29,2459.5766,12117.5854,130.1
111647,28,40,265,42,2459.5766,12117.5854,130.1
111647,32,39,327,37,2459.5766,12117.5854,130.1
111647,31,13,246,18,2459.5766,12117.5854,130.1
111652,10,77,283,49,2459.5766,12117.5854,130.1
111652,25,62,117,24,2459.5766,12117.5854,130.1
111652,23,55,162,26,2459.5766,12117.5854,130.1
111652,28,40,265,42,2459.5766,12117.5854,130.1
111652,32,39,327,33,2459.5766,12117.5854,130.1
111652,31,13,246,17,2459.5766,12117.5854,130.1
111657,10,77,283,49,2459.5766,12117.5854,130.1
111657,25,62,117,25,2459.5766,12117.5854,130.1
111657,23,55,162,25,2459.5766,12117.5854,130.1
111657,28,40,265,42,2459.5766,12117.5854,130.1
111657,32,39,327,33,2459.5766,12117.5854,130.1
111657,31,13,246,17,2459.5766,12117.5854,130.1
111702,10,77,283,49,2459.5766,12117.5854,130.1
111702,25,62,117,26,2459.5766,12117.5854,130.1
111702,23,55,162,25,2459.5766,12117.5854,130.1
111702,28,40,265,43,2459.5766,12117.5854,130.1
111702,32,39,327,34,2459.5766,12117.5854,130.1
111702,31,13,246,15,2459.5766,12117.5854,130.1
111707,10,77,283,47,2459.5766,12117.5854,130.1
111707,25,62,117,25,2459.5766,12117.5854,130.1
111707,23,55,162,24,2459.5766,12117.5854,130.1
111707,28,40,265,42,2459.5766,12117.5854,130.1
111707,32,39,327,32,2459.5766,12117.5854,130.1
111707,31,13,246,8,2459.5766,12117.5854,130.1
111712,10,77,283,48,2459.5766,12117.5854,130.1
111712,25,62,117,26,2459.5766,12117.5854,130.1
111712,23,55,162,23,2459.5766,12117.5854,130.1
111712,28,40,265,43,2459.5766,12117.5854,130.1
111712,32,39,327,34,2459.5766,12117.5854,130.1
111717,10,77,283,48,2459.5766,12117.5854,130.1
111717,25,62,117,26,2459.5766,12117.5854,130.1
111717,23,55,162,23,2459.5766,12117.5854,130.1
111717,28,40,265,43,2459.5766,12117.5854,130.1
111717,32,39,327,34,2459.5766,12117.5854,130.1
111722,10,77,283,48,2459.5766,12117.5854,130.1
111722,25,62,117,31,2459.5766,12117.5854,130.1
111722,23,55,162,22,2459.5766,12117.5854,130.1
111722,28,40,265,43,2459.5766,12117.5854,130.1
111722,32,39,327,34,2459.5766,12117.5854,130.1
111727,10,77,283,48,2459.5766,12117.5854,130.1
111727,25,62,117,30,2459.5766,12117.5854,130.1
111727,23,55,162,21,2459.5766,12117.5854,130.1
111727,28,40,265,43,2459.5766,12117.5854,130.1
111727,32,39,327,33,2459.5766,12117.5854,130.1
111732,10,77,283,48,2459.5766,12117.5854,130.1
111732,25,62,117,28,2459.5766,12117.5854,130.1
111732,23,55,162,14,2459.5766,12117.5854,130.1
111732,28,40,265,43,2459.5766,12117.5854,130.1
111732,32,39,327,33,2459.5766,12117.5854,130.1
111737,10,77,283,47,2459.5766,12117.5854,130.1
111737,25,62,117,24,2459.5766,12117.5854,130.1
111737,28,40,265,43,2459.5766,12117.5854,130.1
111737,32,39,327,30,2459.5766,12117.5854,130.1
111742,10,77,283,48,2459.5766,12117.5854,130.1
111742,25,62,117,22,2459.5766,12117.5854,130.1
111742,28,40,265,43,2459.5766,12117.5854,130.1
111742,32,39,327,31,2459.5766,12117.5854,130.1
111747,10,77,280,49,2459.5766,12117.5854,130.1
111747,25,63,115,21,2459.5766,12117.5854,130.1
111747,28,40,266,43,2459.5766,12117.5854,130.1
111747,32,40,327,32,2459.5766,12117.5854,130.1
111752,10,77,280,49,2459.5766,12117.5854,130.1
111752,25,63,115,9,2459.5766,12117.5854,130.1
111752,23,55,162,19,2459.5766,12117.5854,130.1
111752,28,40,266,43,2459.5766,12117.5854,130.1
111752,32,40,327,33,2459.5766,12117.5854,130.1
111757,10,77,280,49,2459.5766,12117.5854,130.1
111757,25,63,115,17,2459.5766,12117.5854,130.1
111757,23,55,162,21,2459.5766,12117.5854,130.1
111757,28,40,266,43,2459.5766,12117.5854,130.1
111757,32,40,327,33,2459.5766,12117.5854,130.1
111802,10,77,280,48,2459.5766,12117.5854,130.1
111802,25,63,115,23,2459.5766,12117.5854,130.1
111802,23,55,162,21,2459.5766,12117.5854,130.1
111802,28,40,266,43,2459.5766,12117.5854,130.1
111802,32,40,327,33,2459.5766,12117.5854,130.1
111807,10,77,279,47,2459.5766,12117.5854,130.1
111807,25,63,115,27,2459.5766,12117.5854,130.1
111807,23,54,162,22,2459.5766,12117.5854,130.1
111807,28,40,266,42,2459.5766,12117.5854,130.1
111807,32,40,328,37,2459.5766,12117.5854,130.1
111812,10,77,279,48,2459.5766,12117.5854,130.1
111812,25,63,115,28,2459.5766,12117.5854,130.1
111812,23,54,162,23,2459.5766,12117.5854,130.1
111812,28,40,266,42,2459.5766,12117.5854,130.1
111812,32,40,328,35,2459.5766,12117.5854,130.1
111817,10,77,279,48,2459.5766,12117.5854,130.1
111817,25,63,115,29,2459.5766,12117.5854,130.1
111817,23,54,162,24,2459.5766,12117.5854,130.1
111817,28,41,266,42,2459.5766,12117.5854,130.1
111817,32,40,328,35,2459.5766,12117.5854,130.1
111822,10,77,279,48,2459.5766,12117.5854,130.1
111822,25,63,115,29,2459.5766,12117.5854,130.1
111822,23,54,162,25,2459.5766,12117.5854,130.1
111822,28,41,266,42,2459.5766,12117.5854,130.1
111822,32,40,328,34,2459.5766,12117.5854,130.1
111827,10,77,279,48,2459.5766,12117.5854,130.1
111827,25,63,115,28,2459.5766,12117.5854,130.1
111827,23,54,162,27,2459.5766,12117.5854,130.1
111827,28,41,266,43,2459.5766,12117.5854,130.1
111827,32,40,328,34,2459.5766,12117.5854,130.1
111832,10,77,279,46,2459.5766,12117.5854,130.1
111832,25,63,115,25,2459.5766,12117.5854,130.1
111832,23,54,162,27,2459.5766,12117.5854,130.1
111832,28,41,266,41,2459.5766,12117.5854,130.1
111832,32,40,328,31,2459.5766,12117.5854,130.1
111837,10,77,278,47,2459.5766,12117.5854,130.1
111837,25,63,115,25,2459.5766,12117.5854,130.1
111837,23,54,162,28,2459.5766,12117.5854,130.1
111837,28,41,266,42,2459.5766,12117.5854,130.1
111837,32,40,328,33,2459.5766,12117.5854,130.1
111842,10,77,278,48,2459.5766,12117.5854,130.1
111842,25,63,115,26,2459.5766,12117.5854,130.1
111842,23,54,162,29,2459.5766,12117.5854,130.1
111842,28,41,266,42,2459.5766,12117.5854,130.1
111842,32,40,328,34,2459.5766,12117.5854,130.1
111847,10,77,277,48,2459.5766,12117.5854,130.1
111847,25,63,114,26,2459.5766,12117.5854,130.1
111847,23,54,162,30,2459.5766,12117.5854,130.1
111847,28,41,266,42,2459.5766,12117.5854,130.1
111847,32,40,328,34,2459.5766,12117.5854,130.1
111852,10,77,277,48,2459.5766,12117.5854,130.1
111852,25,63,114,26,2459.5766,12117.5854,130.1
111852,23,54,162,30,2459.5766,12117.5854,130.1
111852,28,41,266,42,2459.5766,12117.5854,130.1
111852,32,40,328,35,2459.5766,12117.5854,130.1
111857,10,77,277,48,2459.5766,12117.5854,130.1
111857,25,63,114,22,2459.5766,12117.5854,130.1
111857,23,54,162,30,2459.5766,12117.5854,130.1
111857,28,41,266,42,2459.5766,12117.5854,130.1
111857,32,40,328,35,2459.5766,12117.5854,130.1
111902,10,77,277,47,2459.5766,12117.5854,130.1
111902,25,63,114,21,2459.5766,12117.5854,130.1
111902,23,54,162,29,2459.5766,12117.5854,130.1
111902,28,41,266,41,2459.5766,12117.5854,130.1
111902,32,40,328,35,2459.5766,12117.5854,130.1
111907,10,77,277,48,2459.5766,12117.5854,130.1
111907,25,63,114,24,2459.5766,12117.5854,130.1
111907,23,54,162,28,2459.5766,12117.5854,130.1
111907,28,41,266,41,2459.5766,12117.5854,130.1
111907,32,40,328,36,2459.5766,12117.5854,130.1
111912,10,77,277,49,2459.5766,12117.5854,130.1
111912,25,63,114,25,2459.5766,12117.5854,130.1
111912,23,54,162,28,2459.5766,12117.5854,130.1
111912,28,41,266,42,2459.5766,12117.5854,130.1
111912,32,40,328,37,2459.5766,12117.5854,130.1
111912,31,14,246,23,2459.5766,12117.5854,130.1
111917,10,77,277,49,2459.5766,12117.5854,130.1
111917,25,63,114,26,2459.5766,12117.5854,130.1
111917,23,54,162,28,2459.5766,12117.5854,130.1
111917,28,41,266,42,2459.5766,12117.5854,130.1
111917,32,40,328,38,2459.5766,12117.5854,130.1
111917,31,14,246,23,2459.5766,12117.5854,130.1
111922,10,77,276,49,2459.5766,12117.5854,130.1
111922,25,63,114,27,2459.5766,12117.5854,130.1
111922,23,54,162,27,2459.5766,12117.5854,130.1
111922,28,41,267,42,2459.5766,12117.5854,130.1
111922,32,40,328,38,2459.5766,12117.5854,130.1
111922,31,14,247,24,2459.5766,12117.5854,130.1
111927,10,77,276,48,2459.5766,12117.5854,130.1
111927,25,63,114,27,2459.5766,12117.5854,130.1
111927,23,54,162,21,2459.5766,12117.5854,130.1
111927,28,41,267,42,2459.5766,12117.5854,130.1
111927,32,40,328,38,2459.5766,12117.5854,130.1
111927,31,14,247,24,2459.5766,12117.5854,130.1
111932,10,77,276,48,2459.5766,12117.5854,130.1
111932,25,63,114,27,2459.5766,12117.5854,130.1
111932,23,54,162,25,2459.5766,12117.5854,130.1
111932,28,41,267,40,2459.5766,12117.5854,130.1
111932,32,40,328,36,2459.5766,12117.5854,130.1
111932,31,14,247,24,2459.5766,12117.5854,130.1
111937,10,77,275,49,2459.5766,12117.5854,130.1
111937,25,63,113,30,2459.5766,12117.5854,130.1
111937,23,54,162,23,2459.5766,12117.5854,130.1
111937,28,41,267,41,2459.5766,12117.5854,130.1
111937,32,40,328,36,2459.5766,12117.5854,130.1
111937,31,14,247,23,2459.5766,12117.5854,130.1
111942,10,77,275,49,2459.5766,12117.5854,130.1
111942,25,63,113,31,2459.5766,12117.5854,130.1
111942,23,54,162,20,2459.5766,12117.5854,130.1
111942,28,41,267,41,2459.5766,12117.5854,130.1
111942,32,40,328,37,2459.5766,12117.5854,130.1
111942,31,14,247,23,2459.5766,12117.5854,130.1
111947,10,77,275,49,2459.5766,12117.5854,130.1
111947,25,63,113,31,2459.5766,12117.5854,130.1
111947,23,54,162,25,2459.5766,12117.5854,130.1
111947,28,41,267,41,2459.5766,12117.5854,130.1
111947,32,40,328,37,2459.5766,12117.5854,130.1
111947,31,14,247,23,2459.5766,12117.5854,130.1
111947,29,2,143,10,2459.5766,12117.5854,130.1
111952,10,77,275,49,2459.5766,12117.5854,130.1
111952,25,63,113,31,2459.5766,12117.5854,130.1
111952,23,54,162,22,2459.5766,12117.5854,130.1
111952,28,41,267,41,2459.5766,12117.5854,130.1
111952,32,40,328,36,2459.5766,12117.5854,130.1
111952,31,14,247,24,2459.5766,12117.5854,130.1
111957,10,77,275,47,2459.5766,12117.5854,130.1
111957,25,63,113,29,2459.5766,12117.5854,130.1
111957,23,54,162,19,2459.5766,12117.5854,130.1
111957,28,41,267,40,2459.5766,12117.5854,130.1
111957,32,40,328,34,2459.5766,12117.5854,130.1
111957,31,14,247,25,2459.5766,12117.5854,130.1
112002,10,77,275,48,2459.5766,12117.5854,130.1
112002,25,63,113,31,2459.5766,12117.5854,130.1
112002,23,54,162,18,2459.5766,12117.5854,130.1
112002,28,41,267,41,2459.5766,12117.5854,130.1
112002,32,40,328,34,2459.5766,12117.5854,130.1
112002,31,14,247,25,2459.5766,12117.5854,130.1
112007,10,77,275,49,2459.5766,12117.5854,130.1
112007,25,63,113,31,2459.5766,12117.5854,130.1
112007,23,54,162,18,2459.5766,12117.5854,130.1
112007,28,41,267,41,2459.5766,12117.5854,130.1
112007,32,40,328,34,2459.5766,12117.5854,130.1
112007,31,14,247,24,2459.5766,12117.5854,130.1
112012,10,77,275,49,2459.5766,12117.5854,130.1
112012,25,63,113,32,2459.5766,12117.5854,130.1
112012,23,54,162,22,2459.5766,12117.5854,130.1
112012,28,41,267,42,2459.5766,12117.5854,130.1
112012,32,40,328,35,2459.5766,12117.5854,130.1
112012,31,14,247,23,2459.5766,12117.5854,130.1
112017,10,77,274,49,2459.5766,12117.5854,130.1
112017,25,63,113,32,2459.5766,12117.5854,130.1
112017,23,53,162,23,2459.5766,12117.5854,130.1
112017,28,41,267,42,2459.5766,12117.5854,130.1
112017,32,41,328,35,2459.5766,12117.5854,130.1
112017,31,14,247,24,2459.5766,12117.5854,130.1
112022,10,77,274,49,2459.5766,12117.5854,130.1
112022,25,63,113,33,2459.5766,12117.5854,130.1
112022,23,53,162,23,2459.5766,12117.5854,130.1
112022,28,41,267,42,2459.5766,12117.5854,130.1
112022,32,41,328,35,2459.5766,12117.5854,130.1
112022,31,14,247,23,2459.5766,12117.5854,130.1
112027,10,77,274,48,2459.5766,12117.5854,130.1
112027,25,63,113,32,2459.5766,12117.5854,130.1
112027,23,53,162,23,2459.5766,12117.5854,130.1
112027,28,41,267,41,2459.5766,12117.5854,130.1
112027,32,41,328,35,2459.5766,12117.5854,130.1
112027,31,14,247,23,2459.5766,12117.5854,130.1
112032,10,77,274,49,2459.5766,12117.5854,130.1
112032,25,63,113,32,2459.5766,12117.5854,130.1
112032,23,53,162,23,2459.5766,12117.5854,130.1
112032,28,41,267,41,2459.5766,12117.5854,130.1
112032,32,41,328,36,2459.5766,12117.5854,130.1
112032,31,14,247,24,2459.5766,12117.5854,130.1
112037,10,77,273,49,2459.5766,12117.5854,130.1
112037,25,63,112,31,2459.5766,12117.5854,130.1
112037,23,53,162,23,2459.5766,12117.5854,130.1
112037,28,41,268,41,2459.5766,12117.5854,130.1
112037,32,41,329,36,2459.5766,12117.5854,130.1
112037,31,15,247,24,2459.5766,12117.5854,130.1
112042,10,77,273,50,2459.5766,12117.5854,130.1
112042,25,63,112,27,2459.5766,12117.5854,130.1
112042,23,53,162,24,2459.5766,12117.5854,130.1
112042,28,41,268,41,2459.5766,12117.5854,130.1
112042,32,41,329,36,2459.5766,12117.5854,130.1
112042,31,15,247,24,2459.5766,12117.5854,130.1
112047,10,77,273,50,2459.5766,12117.5854,130.1
112047,25,63,112,27,2459.5766,12117.5854,130.1
112047,23,53,162,24,2459.5766,12117.5854,130.1
112047,28,41,268,41,2459.5766,12117.5854,130.1
112047,32,41,329,36,2459.5766,12117.5854,130.1
112047,31,15,247,17,2459.5766,12117.5854,130.1
112052,10,77,273,49,2459.5766,12117.5854,130.1
112052,25,63,112,27,2459.5766,12117.5854,130.1
112052,23,53,162,25,2459.5766,12117.5854,130.1
112052,28,41,268,41,2459.5766,12117.5854,130.1
112052,32,41,329,36,2459.5766,12117.5854,130.1
112052,31,15,247,16,2459.5766,12117.5854,130.1
112057,10,77,273,49,2459.5766,12117.5854,130.1
112057,25,63,112,28,2459.5766,12117.5854,130.1
112057,23,53,162,28,2459.5766,12117.5854,130.1
112057,28,41,268,40,2459.5766,12117.5854,130.1
112057,32,41,329,36,2459.5766,12117.5854,130.1
112057,31,15,247,17,2459.5766,12117.5854,130.1
112102,10,77,273,50,2459.5766,12117.5854,130.1
112102,25,63,112,29,2459.5766,12117.5854,130.1
112102,23,53,162,28,2459.5766,12117.5854,130.1
112102,28,41,268,41,2459.5766,12117.5854,130.1
112102,32,41,329,37,2459.5766,12117.5854,130.1
112102,31,15,247,17,2459.5766,12117.5854,130.1
112107,10,77,272,49,2459.5766,12117.5854,130.1
112107,25,63,112,29,2459.5766,12117.5854,130.1
112107,23,53,163,26,2459.5766,12117.5854,130.1
112107,28,41,268,41,2459.5766,12117.5854,130.1
112107,32,41,329,36,2459.5766,12117.5854,130.1
112107,31,15,247,17,2459.5766,12117.5854,130.1
112112,10,77,272,50,2459.5766,12117.5854,130.1
112112,25,63,112,29,2459.5766,12117.5854,130.1
112112,23,53,163,29,2459.5766,12117.5854,130.1
112112,28,41,268,41,2459.5766,12117.5854,130.1
112112,32,41,329,37,2459.5766,12117.5854,130.1
112112,31,15,247,18,2459.5766,12117.5854,130.1
112117,10,77,271,50,2459.5766,12117.5854,130.1
112117,25,63,112,30,2459.5766,12117.5854,130.1
112117,23,53,163,29,2459.5766,12117.5854,130.1
112117,28,41,268,41,2459.5766,12117.5854,130.1
112117,32,41,329,37,2459.5766,12117.5854,130.1
112117,31,15,247,19,2459.5766,12117.5854,130.1
112122,10,77,271,49,2459.5766,12117.5854,130.1
112122,25,63,112,30,2459.5766,12117.5854,130.1
112122,23,53,163,28,2459.5766,12117.5854,130.1
112122,28,41,268,39,2459.5766,12117.5854,130.1
112122,32,41,329,36,2459.5766,12117.5854,130.1
112122,31,15,247,19,2459.5766,12117.5854,130.1
112127,10,77,271,49,2459.5766,12117.5854,130.1
112127,25,63,112,29,2459.5766,12117.5854,130.1
112127,23,53,163,28,2459.5766,12117.5854,130.1
112127,28,41,268,40,2459.5766,12117.5854,130.1
112127,32,41,329,36,2459.5766,12117.5854,130.1
112127,31,15,247,20,2459.5766,12117.5854,130.1
112132,10,77,271,50,2459.5766,12117.5854,130.1
112132,25,63,112,29,2459.5766,12117.5854,130.1
112132,23,53,163,29,2459.5766,12117.5854,130.1
112132,28,41,268,40,2459.5766,12117.5854,130.1
112132,32,41,329,37,2459.5766,12117.5854,130.1
112132,31,15,247,25,2459.5766,12117.5854,130.1
112137,10,77,270,50,2459.5766,12117.5854,130.1
112137,25,63,111,28,2459.5766,12117.5854,130.1
112137,23,53,163,29,2459.5766,12117.5854,130.1
112137,28,41,268,41,2459.5766,12117.5854,130.1
112137,32,41,329,37,2459.5766,12117.5854,130.1
112137,31,15,248,25,2459.5766,12117.5854,130.1
112142,10,77,270,50,2459.5766,12117.5854,130.1
112142,25,63,111,28,2459.5766,12117.5854,130.1
112142,23,53,163,21,2459.5766,12117.5854,130.1
112142,28,41,268,41,2459.5766,12117.5854,130.1
112142,32,41,329,37,2459.5766,12117.5854,130.1
112142,31,15,248,25,2459.5766,12117.5854,130.1
112147,10,77,270,50,2459.5766,12117.5854,130.1
112147,25,63,111,27,2459.5766,12117.5854,130.1
112147,23,53,163,21,2459.5766,12117.5854,130.1
112147,28,41,268,41,2459.5766,12117.5854,130.1
112147,32,41,329,37,2459.5766,12117.5854,130.1
112147,31,15,248,24,2459.5766,12117.5854,130.1
112152,10,77,270,49,2459.5766,12117.5854,130.1
112152,25,63,111,27,2459.5766,12117.5854,130.1
112152,23,53,163,20,2459.5766,12117.5854,130.1
112152,28,41,268,41,2459.5766,12117.5854,130.1
112152,32,41,329,37,2459.5766,12117.5854,130.1
112152,31,15,248,19,2459.5766,12117.5854,130.1
112157,10,77,270,50,2459.5766,12117.5854,130.1
112157,25,63,111,28,2459.5766,12117.5854,130.1
112157,23,53,163,21,2459.5766,12117.5854,130.1
112157,28,41,268,41,2459.5766,12117.5854,130.1
112157,32,41,329,38,2459.5766,12117.5854,130.1
112157,31,15,248,23,2459.5766,12117.5854,130.1
112202,10,77,270,50,2459.5766,12117.5854,130.1
112202,25,63,111,28,2459.5766,12117.5854,130.1
112202,23,53,163,22,2459.5766,12117.5854,130.1
112202,28,41,268,41,2459.5766,12117.5854,130.1
112202,32,41,329,38,2459.5766,12117.5854,130.1
112202,31,15,248,23,2459.5766,12117.5854,130.1
112207,10,77,269,50,2459.5766,12117.5854,130.1
112207,25,64,111,28,2459.5766,12117.5854,130.1
112207,23,52,163,22,2459.5766,12117.5854,130.1
112207,28,41,268,42,2459.5766,12117.5854,130.1
112207,32,41,329,39,2459.5766,12117.5854,130.1
112207,31,15,248,23,2459.5766,12117.5854,130.1
112212,10,77,269,50,2459.5766,12117.5854,130.1
112212,25,64,111,27,2459.5766,12117.5854,130.1
112212,23,52,163,23,2459.5766,12117.5854,130.1
112212,28,41,268,42,2459.5766,12117.5854,130.1
112212,32,41,329,39,2459.5766,12117.5854,130.1
112212,31,15,248,22,2459.5766,12117.5854,130.1
112217,10,77,269,50,2459.5766,12117.5854,130.1
112217,25,64,110,26,2459.5766,12117.5854,130.1
112217,23,52,163,23,2459.5766,12117.5854,130.1
112217,28,41,269,42,2459.5766,12117.5854,130.1
112217,32,41,329,38,2459.5766,12117.5854,130.1
112217,31,15,248,20,2459.5766,12117.5854,130.1
112217,24,10,52,11,2459.5766,12117.5854,130.1
112222,10,77,269,49,2459.5766,12117.5854,130.1
112222,25,64,110,27,2459.5766,12117.5854,130.1
112222,23,52,163,23,2459.5766,12117.5854,130.1
112222,28,41,269,42,2459.5766,12117.5854,130.1
112222,32,41,329,37,2459.5766,12117.5854,130.1
112222,31,15,248,17,2459.5766,12117.5854,130.1
112227,10,77,269,50,2459.5766,12117.5854,130.1
112227,25,64,110,29,2459.5766,12117.5854,130.1
112227,23,52,163,24,2459.5766,12117.5854,130.1
112227,28,41,269,42,2459.5766,12117.5854,130.1
112227,32,41,329,38,2459.5766,12117.5854,130.1
112227,31,15,248,20,2459.5766,12117.5854,130.1
112227,24,10,52,10,2459.5766,12117.5854,130.1
